CustomerID,InvoiceDate,Quantity,Price,InvoiceNo,StockCode,Description,monetary_value
10127,2022-02-13,3,32.25,INV-15452,SKU-5839,Product 42,96.75
10127,2022-09-05,2,39.81,INV-72403,SKU-1976,Product 50,79.62
10128,2021-05-04,2,35.67,INV-18882,SKU-1087,Product 53,71.34
10128,2021-05-05,3,28.07,INV-41485,SKU-2417,Product 88,84.21000000000001
10128,2021-10-06,3,55.57,INV-31191,SKU-2537,Product 33,166.71
10128,2022-05-20,4,20.9,INV-15239,SKU-1292,Product 48,83.6
10128,2022-07-03,3,13.81,INV-99362,SKU-5902,Product 36,41.43
10128,2022-09-23,1,29.7,INV-93904,SKU-3798,Product 52,29.7
10129,2021-01-07,4,127.03,INV-96961,SKU-2111,Product 55,508.12
10129,2021-01-23,10,174.91,INV-52738,SKU-1981,Product 34,1749.1
10129,2021-03-07,3,97.46,INV-20998,SKU-1033,Product 40,292.38
10129,2021-03-21,11,139.35,INV-44303,SKU-3028,Product 35,1532.85
10129,2021-04-18,9,162.16,INV-44094,SKU-6901,Product 31,1459.44
10129,2021-08-17,3,131.13,INV-41041,SKU-4498,Product 40,393.39
10129,2021-10-03,13,89.83,INV-21613,SKU-7596,Product 74,1167.79
10129,2021-11-21,12,180.66,INV-15631,SKU-8945,Product 13,2167.92
10129,2021-12-09,8,90.97,INV-79245,SKU-3770,Product 7,727.76
10129,2022-01-17,7,152.53,INV-95395,SKU-2309,Product 97,1067.71
10129,2022-03-01,6,136.78,INV-87787,SKU-5145,Product 16,820.6800000000001
10129,2022-03-25,12,148.29,INV-59756,SKU-9175,Product 9,1779.48
10129,2022-04-09,11,64.19,INV-38489,SKU-9207,Product 4,706.0899999999999
10129,2022-04-28,14,228.44,INV-86377,SKU-8483,Product 84,3198.16
10129,2022-06-01,4,44.42,INV-40033,SKU-4155,Product 60,177.68
10129,2022-06-21,9,120.09,INV-55174,SKU-3032,Product 65,1080.81
10129,2022-07-11,14,144.09,INV-59179,SKU-2352,Product 23,2017.26
10129,2022-08-14,4,112.47,INV-65595,SKU-9309,Product 18,449.88
10129,2022-10-04,7,157.47,INV-73594,SKU-3669,Product 20,1102.29
10129,2022-10-14,14,213.21,INV-82870,SKU-4775,Product 89,2984.94
10129,2022-10-21,4,121.77,INV-97258,SKU-3532,Product 59,487.08
10129,2022-10-26,9,74.39,INV-13084,SKU-1731,Product 70,669.51
10129,2022-11-16,8,176.71,INV-53109,SKU-3650,Product 58,1413.68
10129,2022-12-01,10,56.99,INV-89397,SKU-4636,Product 28,569.9
10129,2022-12-03,9,133.38,INV-51813,SKU-1506,Product 24,1200.42
10129,2022-12-16,14,161.03,INV-43014,SKU-6109,Product 57,2254.42
10130,2021-01-07,7,148.94,INV-38234,SKU-4402,Product 98,1042.58
10130,2021-01-10,8,165.6,INV-86008,SKU-5340,Product 81,1324.8
10130,2021-03-04,3,49.59,INV-97258,SKU-5942,Product 52,148.77
10130,2021-03-27,13,62.84,INV-46036,SKU-3694,Product 35,816.9200000000001
10130,2021-07-10,12,150.88,INV-19363,SKU-4770,Product 21,1810.56
10130,2021-08-10,10,61.69,INV-45243,SKU-7973,Product 29,616.9
10130,2021-08-27,4,48.57,INV-35428,SKU-9497,Product 14,194.28
10130,2021-10-18,3,159.38,INV-87585,SKU-9265,Product 96,478.14
10130,2021-11-07,5,198.05,INV-49309,SKU-8430,Product 14,990.25
10130,2021-12-24,8,126.13,INV-11969,SKU-5971,Product 44,1009.04
10130,2021-12-26,7,176.7,INV-16745,SKU-4062,Product 34,1236.8999999999999
10130,2022-02-13,9,119.09,INV-49202,SKU-8620,Product 32,1071.81
10130,2022-03-19,5,45.09,INV-57191,SKU-7676,Product 25,225.45000000000002
10130,2022-05-07,6,104.57,INV-86962,SKU-4628,Product 21,627.42
10130,2022-06-11,11,101.08,INV-87173,SKU-9490,Product 93,1111.8799999999999
10130,2022-06-21,10,99.43,INV-82828,SKU-9961,Product 66,994.3000000000001
10130,2022-07-04,10,158.18,INV-49095,SKU-4317,Product 73,1581.8000000000002
10130,2022-07-28,5,121.32,INV-77638,SKU-4030,Product 77,606.5999999999999
10130,2022-07-28,8,220.47,INV-92176,SKU-5025,Product 69,1763.76
10130,2022-09-22,7,158.32,INV-86772,SKU-6640,Product 25,1108.24
10130,2022-09-23,3,182.93,INV-14110,SKU-8207,Product 81,548.79
10130,2022-10-13,14,114.47,INV-31330,SKU-9302,Product 25,1602.58
10130,2022-10-19,4,73.56,INV-62412,SKU-2122,Product 38,294.24
10130,2022-11-25,12,213.4,INV-39439,SKU-9585,Product 49,2560.8
10131,2021-01-02,3,29.11,INV-38080,SKU-9160,Product 60,87.33
10131,2021-09-01,4,9.78,INV-69660,SKU-9503,Product 53,39.12
10131,2021-12-09,2,36.81,INV-89229,SKU-2832,Product 52,73.62
10131,2022-09-18,1,41.55,INV-76363,SKU-3655,Product 98,41.55
10132,2021-01-15,1,34.86,INV-11600,SKU-8462,Product 83,34.86
10132,2021-08-03,2,44.19,INV-81427,SKU-4076,Product 41,88.38
10132,2022-02-20,3,35.78,INV-35257,SKU-9833,Product 11,107.34
10133,2021-07-13,5,56.97,INV-50464,SKU-3739,Product 88,284.85
10133,2021-07-27,7,82.8,INV-25064,SKU-6620,Product 79,579.6
10133,2022-01-05,7,49.24,INV-29576,SKU-5953,Product 81,344.68
10133,2022-02-13,2,62.72,INV-63391,SKU-1892,Product 5,125.44
10133,2022-03-05,6,72.79,INV-78116,SKU-5644,Product 14,436.74
10133,2022-03-08,5,73.14,INV-19088,SKU-2546,Product 55,365.7
10133,2022-03-16,3,71.54,INV-38615,SKU-8903,Product 14,214.62
10133,2022-05-15,4,84.35,INV-68944,SKU-1710,Product 67,337.4
10133,2022-07-22,5,64.46,INV-23786,SKU-6582,Product 99,322.29999999999995
10133,2022-07-26,4,71.58,INV-21609,SKU-2261,Product 9,286.32
10133,2022-09-30,6,64.61,INV-89303,SKU-4659,Product 83,387.65999999999997
10133,2022-11-22,3,107.33,INV-45883,SKU-1218,Product 70,321.99
10135,2021-03-12,2,41.54,INV-28557,SKU-4709,Product 2,83.08
10135,2021-04-30,1,44.89,INV-83790,SKU-6715,Product 54,44.89
10135,2021-07-03,2,35.59,INV-69025,SKU-8281,Product 78,71.18
10135,2022-03-04,2,51.78,INV-54411,SKU-3653,Product 47,103.56
10136,2021-05-29,3,51.82,INV-60017,SKU-1773,Product 8,155.46
10136,2021-08-27,2,21.75,INV-35658,SKU-7883,Product 23,43.5
10136,2021-12-18,2,46.47,INV-98290,SKU-5415,Product 72,92.94
10136,2021-12-23,1,38.58,INV-33889,SKU-8162,Product 20,38.58
10136,2022-04-11,3,40.28,INV-82728,SKU-5775,Product 83,120.84
10136,2022-08-21,4,34.43,INV-80345,SKU-7345,Product 51,137.72
10137,2021-02-23,4,39.31,INV-38906,SKU-3689,Product 76,157.24
10137,2021-09-03,3,22.05,INV-67392,SKU-7910,Product 30,66.15
10137,2021-12-02,4,13.78,INV-83134,SKU-5761,Product 70,55.12
10137,2022-02-01,3,33.14,INV-95365,SKU-3203,Product 19,99.42
10137,2022-03-10,1,19.36,INV-79918,SKU-2785,Product 88,19.36
10137,2022-03-22,4,20.51,INV-77510,SKU-2258,Product 13,82.04
10137,2022-06-22,4,36.73,INV-75029,SKU-6748,Product 69,146.92
10137,2022-08-20,4,8.64,INV-89258,SKU-1088,Product 18,34.56
10138,2021-04-30,2,53.22,INV-56579,SKU-3413,Product 84,106.44
10138,2021-06-04,6,60.34,INV-55702,SKU-7279,Product 96,362.04
10138,2022-02-27,2,59.85,INV-41812,SKU-5966,Product 8,119.7
10138,2022-04-10,3,111.61,INV-38786,SKU-8224,Product 14,334.83
10138,2022-04-19,3,61.14,INV-78821,SKU-9551,Product 29,183.42000000000002
10138,2022-09-03,7,84.93,INV-25437,SKU-1471,Product 28,594.51
10138,2022-09-11,7,80.81,INV-13659,SKU-4602,Product 9,565.6700000000001
10138,2022-11-01,3,93.78,INV-45330,SKU-2795,Product 39,281.34000000000003
10139,2021-01-17,4,35.9,INV-54233,SKU-4987,Product 1,143.6
10139,2021-03-27,6,71.31,INV-48998,SKU-7283,Product 76,427.86
10139,2021-04-27,7,54.74,INV-16716,SKU-7818,Product 57,383.18
10139,2021-05-04,7,85.89,INV-35391,SKU-6104,Product 41,601.23
10139,2021-11-22,5,101.72,INV-87707,SKU-1308,Product 9,508.6
10139,2022-10-25,5,85.76,INV-85856,SKU-6178,Product 74,428.8
10139,2022-10-28,3,81.97,INV-91976,SKU-8472,Product 10,245.91
10140,2022-09-29,2,47.57,INV-67238,SKU-8073,Product 57,95.14
10141,2021-04-07,2,43.27,INV-86195,SKU-9010,Product 18,86.54
10141,2021-06-12,6,71.16,INV-12456,SKU-1206,Product 77,426.96
10141,2021-06-19,7,81.58,INV-17135,SKU-1789,Product 28,571.06
10141,2021-07-09,5,58.16,INV-78643,SKU-6628,Product 94,290.79999999999995
10141,2021-07-12,2,69.44,INV-41682,SKU-5074,Product 63,138.88
10141,2021-07-13,4,29.36,INV-56540,SKU-2231,Product 24,117.44
10141,2021-07-14,7,38.04,INV-43762,SKU-5318,Product 53,266.28
10141,2021-12-26,3,76.1,INV-61149,SKU-8675,Product 25,228.29999999999998
10141,2022-08-23,6,63.76,INV-85694,SKU-3808,Product 12,382.56
10141,2022-11-08,5,112.33,INV-59355,SKU-3775,Product 29,561.65
10142,2021-01-01,7,45.69,INV-38604,SKU-2378,Product 86,319.83
10142,2021-01-17,13,110.18,INV-47755,SKU-9733,Product 8,1432.3400000000001
10142,2021-03-10,6,97.51,INV-13260,SKU-5838,Product 86,585.0600000000001
10142,2021-03-16,14,169.67,INV-53290,SKU-4266,Product 12,2375.3799999999997
10142,2021-03-17,5,191.93,INV-35230,SKU-1110,Product 90,959.6500000000001
10142,2021-04-05,13,170.38,INV-41533,SKU-8714,Product 4,2214.94
10142,2021-07-13,12,154.41,INV-55316,SKU-1434,Product 15,1852.92
10142,2021-08-10,8,92.24,INV-43724,SKU-6180,Product 77,737.92
10142,2021-09-18,11,94.34,INV-32608,SKU-3405,Product 62,1037.74
10142,2021-10-17,14,107.77,INV-75283,SKU-8408,Product 83,1508.78
10142,2021-10-18,9,140.44,INV-66160,SKU-4422,Product 51,1263.96
10142,2022-01-22,14,154.98,INV-14952,SKU-6047,Product 35,2169.72
10142,2022-01-26,13,146.39,INV-61996,SKU-5301,Product 71,1903.0699999999997
10142,2022-02-01,13,152.31,INV-87790,SKU-3524,Product 65,1980.03
10142,2022-02-14,11,138.03,INV-97303,SKU-8470,Product 6,1518.33
10142,2022-02-22,8,85.67,INV-57598,SKU-9529,Product 67,685.36
10142,2022-04-01,12,143.09,INV-69823,SKU-4472,Product 13,1717.08
10142,2022-04-16,3,153.3,INV-78743,SKU-6564,Product 97,459.90000000000003
10142,2022-05-12,3,123.42,INV-11225,SKU-3702,Product 29,370.26
10142,2022-06-10,4,163.4,INV-63971,SKU-3790,Product 72,653.6
10142,2022-06-24,9,123.62,INV-26641,SKU-5905,Product 52,1112.58
10142,2022-07-15,6,183.49,INV-87425,SKU-2547,Product 79,1100.94
10142,2022-08-19,6,168.56,INV-10290,SKU-6870,Product 96,1011.36
10142,2022-09-04,6,98.29,INV-96935,SKU-7897,Product 84,589.74
10142,2022-10-17,7,155.25,INV-93530,SKU-2786,Product 48,1086.75
10142,2022-11-26,8,84.77,INV-85563,SKU-1157,Product 24,678.16
10143,2021-01-19,6,42.21,INV-70765,SKU-1283,Product 53,253.26
10143,2021-04-28,4,46.68,INV-87904,SKU-8428,Product 6,186.72
10143,2021-05-12,4,90.19,INV-36955,SKU-5872,Product 28,360.76
10143,2021-08-04,5,51.35,INV-86011,SKU-3440,Product 1,256.75
10143,2021-10-22,4,38.71,INV-76708,SKU-5517,Product 72,154.84
10143,2021-11-21,4,66.92,INV-86349,SKU-9572,Product 33,267.68
10143,2021-11-23,2,44.09,INV-79837,SKU-8207,Product 17,88.18
10143,2021-12-21,4,38.88,INV-27529,SKU-5394,Product 7,155.52
10143,2022-01-21,3,90.54,INV-17398,SKU-3452,Product 41,271.62
10143,2022-02-11,5,27.15,INV-94321,SKU-5909,Product 14,135.75
10143,2022-04-22,4,80.69,INV-72637,SKU-1028,Product 35,322.76
10143,2022-04-28,3,37.51,INV-50816,SKU-8347,Product 68,112.53
10143,2022-05-09,3,78.37,INV-84299,SKU-6605,Product 54,235.11
10143,2022-07-24,4,67.03,INV-24073,SKU-8737,Product 77,268.12
10143,2022-08-16,2,37.19,INV-12599,SKU-6716,Product 46,74.38
10143,2022-09-22,2,81.31,INV-69070,SKU-7023,Product 17,162.62
10144,2021-02-19,6,37.6,INV-28792,SKU-5860,Product 54,225.60000000000002
10144,2021-08-06,2,59.1,INV-76188,SKU-6799,Product 55,118.2
10144,2021-10-16,7,47.51,INV-93520,SKU-3233,Product 58,332.57
10144,2022-01-25,6,48.58,INV-11484,SKU-4376,Product 55,291.48
10144,2022-04-28,4,76.51,INV-32451,SKU-4752,Product 57,306.04
10144,2022-05-29,4,74.74,INV-13794,SKU-4590,Product 45,298.96
10144,2022-07-26,6,96.21,INV-68914,SKU-9951,Product 72,577.26
10145,2021-02-22,6,57.49,INV-74366,SKU-4459,Product 98,344.94
10145,2021-03-27,3,37.43,INV-26988,SKU-8967,Product 43,112.28999999999999
10145,2021-07-29,7,35.28,INV-81947,SKU-7365,Product 36,246.96
10145,2021-09-13,2,59.47,INV-65235,SKU-8970,Product 51,118.94
10145,2021-10-13,5,50.74,INV-24202,SKU-5547,Product 72,253.70000000000002
10145,2021-12-30,4,79.41,INV-11436,SKU-3099,Product 14,317.64
10145,2022-03-06,3,24.51,INV-53237,SKU-8450,Product 21,73.53
10145,2022-04-15,3,41.02,INV-19319,SKU-3925,Product 29,123.06
10145,2022-04-22,3,46.98,INV-27443,SKU-2922,Product 88,140.94
10145,2022-06-26,2,30.58,INV-58303,SKU-2455,Product 67,61.16
10146,2021-04-09,4,44.96,INV-18066,SKU-1479,Product 30,179.84
10146,2021-09-16,6,57.13,INV-31131,SKU-3240,Product 43,342.78000000000003
10146,2021-09-21,2,49.6,INV-58250,SKU-3384,Product 96,99.2
10146,2021-12-10,3,54.23,INV-60257,SKU-7830,Product 32,162.69
10146,2022-01-11,4,71.41,INV-84681,SKU-4381,Product 80,285.64
10146,2022-11-03,3,98.69,INV-92307,SKU-1298,Product 83,296.07
10146,2022-12-09,7,55.96,INV-43630,SKU-5527,Product 47,391.72
10147,2021-01-02,5,25.56,INV-56110,SKU-9898,Product 90,127.8
10147,2021-01-20,4,78.04,INV-32218,SKU-3820,Product 96,312.16
10147,2021-02-07,7,50.52,INV-93987,SKU-8831,Product 43,353.64000000000004
10147,2021-02-27,7,69.89,INV-44782,SKU-5624,Product 25,489.23
10147,2021-04-14,2,65.05,INV-55420,SKU-8838,Product 62,130.1
10147,2021-05-06,2,58.21,INV-80015,SKU-5198,Product 4,116.42
10147,2021-08-14,6,49.94,INV-98017,SKU-3483,Product 40,299.64
10147,2021-11-09,2,54.5,INV-90263,SKU-2515,Product 74,109.0
10147,2021-12-19,4,118.84,INV-92667,SKU-2321,Product 37,475.36
10147,2022-01-20,7,59.51,INV-17571,SKU-7363,Product 45,416.57
10147,2022-01-29,2,49.61,INV-38704,SKU-8257,Product 52,99.22
10147,2022-03-29,7,91.27,INV-90857,SKU-6769,Product 78,638.89
10147,2022-04-22,2,25.9,INV-77879,SKU-8188,Product 87,51.8
10147,2022-06-09,7,101.19,INV-20879,SKU-3844,Product 23,708.3299999999999
10147,2022-09-04,5,63.19,INV-56116,SKU-8348,Product 25,315.95
10147,2022-10-25,2,88.32,INV-31775,SKU-8657,Product 68,176.64
10148,2021-01-12,12,62.72,INV-31485,SKU-4526,Product 10,752.64
10148,2021-02-18,6,109.36,INV-83740,SKU-6122,Product 90,656.16
10148,2021-03-08,4,201.5,INV-65878,SKU-1572,Product 4,806.0
10148,2021-03-17,6,180.8,INV-56589,SKU-1286,Product 48,1084.8000000000002
10148,2021-04-14,6,78.06,INV-92551,SKU-9553,Product 96,468.36
10148,2021-07-18,4,167.88,INV-93312,SKU-3076,Product 7,671.52
10148,2021-08-16,9,88.09,INV-87145,SKU-4016,Product 35,792.8100000000001
10148,2021-10-10,8,160.68,INV-27619,SKU-4967,Product 52,1285.44
10148,2022-01-15,11,62.59,INV-47538,SKU-6833,Product 14,688.49
10148,2022-04-27,8,172.01,INV-95361,SKU-2838,Product 89,1376.08
10148,2022-05-10,12,103.96,INV-57415,SKU-2563,Product 23,1247.52
10148,2022-06-01,12,118.32,INV-95468,SKU-7163,Product 16,1419.84
10148,2022-08-03,14,147.79,INV-24138,SKU-3683,Product 80,2069.06
10148,2022-10-08,9,97.04,INV-39681,SKU-9323,Product 66,873.36
10148,2022-10-31,9,174.21,INV-16415,SKU-2894,Product 84,1567.89
10148,2022-11-04,10,174.21,INV-85153,SKU-7074,Product 13,1742.1000000000001
10148,2022-11-16,9,175.23,INV-92719,SKU-4822,Product 16,1577.07
10148,2022-12-05,6,58.69,INV-13527,SKU-3306,Product 14,352.14
10148,2022-12-28,8,111.52,INV-28422,SKU-5133,Product 99,892.16
10149,2021-07-07,4,35.43,INV-43430,SKU-9199,Product 76,141.72
10149,2021-07-22,1,30.82,INV-52230,SKU-9226,Product 18,30.82
10149,2022-01-27,3,30.35,INV-97029,SKU-2045,Product 76,91.05000000000001
10149,2022-02-09,4,47.88,INV-81492,SKU-3367,Product 41,191.52
10149,2022-02-22,4,29.44,INV-49142,SKU-7004,Product 18,117.76
10150,2021-07-09,4,9.6,INV-47424,SKU-9892,Product 9,38.4
10150,2021-08-01,3,24.6,INV-18382,SKU-9339,Product 21,73.80000000000001
10150,2021-08-30,3,30.86,INV-41174,SKU-1440,Product 76,92.58
10150,2021-12-25,1,19.5,INV-80929,SKU-8102,Product 78,19.5
10150,2022-11-26,3,13.59,INV-95402,SKU-2531,Product 87,40.769999999999996
10151,2021-10-29,4,30.26,INV-69058,SKU-3595,Product 27,121.04
10151,2021-12-31,2,33.25,INV-28316,SKU-4535,Product 59,66.5
10151,2022-03-07,3,10.04,INV-62647,SKU-7494,Product 60,30.119999999999997
10151,2022-10-23,2,25.95,INV-15634,SKU-3281,Product 39,51.9
10152,2021-03-08,3,138.54,INV-66849,SKU-8104,Product 29,415.62
10152,2021-03-27,3,209.38,INV-34601,SKU-7812,Product 72,628.14
10152,2021-03-29,4,171.83,INV-17961,SKU-5601,Product 78,687.32
10152,2021-03-31,9,114.1,INV-57310,SKU-1578,Product 75,1026.8999999999999
10152,2021-04-11,4,171.05,INV-59414,SKU-9145,Product 45,684.2
10152,2021-05-08,4,133.66,INV-64784,SKU-2706,Product 39,534.64
10152,2021-05-11,10,210.36,INV-63394,SKU-4805,Product 26,2103.6000000000004
10152,2021-06-28,13,75.14,INV-70532,SKU-8299,Product 33,976.82
10152,2021-07-01,14,130.48,INV-25634,SKU-7731,Product 52,1826.7199999999998
10152,2021-12-15,11,111.69,INV-22871,SKU-4035,Product 93,1228.59
10152,2021-12-23,10,174.36,INV-59704,SKU-6543,Product 11,1743.6000000000001
10152,2022-01-04,7,58.2,INV-59156,SKU-6533,Product 54,407.40000000000003
10152,2022-01-22,5,110.82,INV-28201,SKU-5901,Product 80,554.0999999999999
10152,2022-02-08,5,88.34,INV-62598,SKU-7982,Product 9,441.70000000000005
10152,2022-02-15,4,149.07,INV-62791,SKU-5557,Product 52,596.28
10152,2022-03-31,8,57.26,INV-25141,SKU-3377,Product 80,458.08
10152,2022-05-16,5,43.55,INV-21569,SKU-2059,Product 79,217.75
10152,2022-07-03,11,125.31,INV-10299,SKU-8809,Product 42,1378.41
10152,2022-09-01,13,116.28,INV-32474,SKU-9154,Product 49,1511.64
10152,2022-09-14,5,82.1,INV-56250,SKU-8498,Product 67,410.5
10152,2022-10-10,4,142.57,INV-84210,SKU-4847,Product 91,570.28
10152,2022-11-06,8,114.95,INV-49062,SKU-6193,Product 57,919.6
10152,2022-11-14,11,55.14,INV-49426,SKU-5827,Product 14,606.54
10152,2022-12-04,12,86.23,INV-80921,SKU-1255,Product 39,1034.76
10152,2022-12-24,9,130.81,INV-80990,SKU-4150,Product 70,1177.29
10153,2021-01-06,3,86.49,INV-43445,SKU-3650,Product 14,259.46999999999997
10153,2021-02-19,2,72.0,INV-12147,SKU-1615,Product 52,144.0
10153,2021-04-28,5,99.91,INV-93220,SKU-6015,Product 50,499.54999999999995
10153,2021-06-22,5,63.38,INV-10036,SKU-9114,Product 34,316.90000000000003
10153,2021-07-27,3,73.78,INV-15008,SKU-5893,Product 26,221.34
10153,2021-08-10,4,68.53,INV-58355,SKU-2314,Product 38,274.12
10153,2022-02-20,5,35.58,INV-63806,SKU-1260,Product 89,177.89999999999998
10153,2022-03-14,4,51.51,INV-77863,SKU-9809,Product 53,206.04
10153,2022-07-24,5,66.08,INV-57796,SKU-6412,Product 18,330.4
10153,2022-10-15,5,45.67,INV-45361,SKU-7852,Product 30,228.35000000000002
10154,2021-08-03,2,17.46,INV-75713,SKU-5513,Product 42,34.92
10154,2022-05-17,3,24.13,INV-25657,SKU-3291,Product 95,72.39
10155,2021-03-18,3,10.57,INV-11136,SKU-1554,Product 50,31.71
10155,2021-04-23,4,15.04,INV-78472,SKU-4862,Product 43,60.16
10155,2021-10-10,4,49.2,INV-83744,SKU-9515,Product 23,196.8
10155,2022-02-10,2,16.84,INV-46880,SKU-5565,Product 43,33.68
10155,2022-08-22,2,43.02,INV-95725,SKU-9108,Product 68,86.04
10155,2022-12-30,1,27.7,INV-18896,SKU-5907,Product 23,27.7
10156,2021-04-30,4,24.42,INV-29215,SKU-4062,Product 44,97.68
10156,2021-09-20,1,38.67,INV-79131,SKU-2267,Product 38,38.67
10156,2022-02-16,4,14.38,INV-51070,SKU-3734,Product 63,57.52
10156,2022-04-28,3,13.3,INV-28226,SKU-3662,Product 99,39.900000000000006
10156,2022-07-14,3,25.91,INV-59932,SKU-2019,Product 66,77.73
10156,2022-10-01,4,39.63,INV-63566,SKU-3513,Product 89,158.52
10157,2021-02-05,6,107.05,INV-24211,SKU-4745,Product 67,642.3
10157,2021-04-17,7,106.17,INV-25704,SKU-2356,Product 69,743.19
10157,2021-06-12,2,49.45,INV-45333,SKU-4174,Product 10,98.9
10157,2022-03-25,5,34.39,INV-49994,SKU-6108,Product 49,171.95
10157,2022-05-04,3,58.81,INV-17586,SKU-1913,Product 90,176.43
10157,2022-07-18,5,51.1,INV-96759,SKU-7490,Product 93,255.5
10157,2022-07-23,4,101.06,INV-13650,SKU-4620,Product 86,404.24
10158,2022-01-27,3,16.53,INV-16714,SKU-9376,Product 54,49.59
10158,2022-12-28,1,19.98,INV-17420,SKU-8139,Product 43,19.98
10159,2021-03-07,7,44.53,INV-19630,SKU-9676,Product 41,311.71000000000004
10159,2021-05-19,7,56.74,INV-65963,SKU-1164,Product 21,397.18
10159,2021-06-02,2,82.34,INV-46594,SKU-5339,Product 35,164.68
10159,2021-07-22,3,73.88,INV-78285,SKU-3605,Product 56,221.64
10159,2021-10-31,5,60.99,INV-71667,SKU-8400,Product 12,304.95
10159,2022-06-02,4,45.52,INV-97004,SKU-5014,Product 36,182.08
10159,2022-06-10,6,32.38,INV-52875,SKU-7326,Product 16,194.28000000000003
10159,2022-08-16,5,81.15,INV-16408,SKU-8635,Product 74,405.75
10159,2022-08-19,5,72.65,INV-69916,SKU-9102,Product 79,363.25
10159,2022-10-20,7,48.12,INV-80410,SKU-4036,Product 74,336.84
10159,2022-10-22,6,43.53,INV-86412,SKU-7947,Product 55,261.18
10160,2021-02-17,5,76.48,INV-16535,SKU-3695,Product 29,382.40000000000003
10160,2021-05-25,7,56.51,INV-85788,SKU-5317,Product 65,395.57
10160,2021-07-09,6,63.84,INV-31340,SKU-3339,Product 79,383.04
10160,2021-12-16,4,91.0,INV-39830,SKU-1175,Product 32,364.0
10160,2022-01-20,7,90.17,INV-85919,SKU-9714,Product 97,631.19
10160,2022-02-23,6,26.16,INV-38355,SKU-8300,Product 40,156.96
10160,2022-04-20,7,89.02,INV-38688,SKU-7705,Product 7,623.14
10160,2022-05-29,7,91.9,INV-21698,SKU-5791,Product 27,643.3000000000001
10160,2022-07-08,4,52.54,INV-72744,SKU-8962,Product 7,210.16
10160,2022-07-10,4,69.57,INV-47849,SKU-5901,Product 1,278.28
10160,2022-10-12,2,62.86,INV-50081,SKU-8290,Product 79,125.72
10160,2022-11-04,2,107.05,INV-13212,SKU-1916,Product 59,214.1
10160,2022-12-01,6,74.1,INV-66383,SKU-3354,Product 75,444.59999999999997
10161,2021-06-03,4,19.08,INV-52836,SKU-8944,Product 4,76.32
10161,2021-12-30,1,41.96,INV-46701,SKU-4385,Product 27,41.96
10162,2021-10-07,2,39.23,INV-95349,SKU-8176,Product 60,78.46
10162,2021-12-11,3,34.68,INV-54045,SKU-8147,Product 80,104.03999999999999
10162,2021-12-14,1,9.78,INV-88959,SKU-1418,Product 78,9.78
10162,2022-06-24,4,19.05,INV-30102,SKU-7125,Product 5,76.2
10163,2021-05-20,6,35.54,INV-96760,SKU-2629,Product 71,213.24
10163,2021-05-21,6,62.72,INV-32257,SKU-3284,Product 61,376.32
10163,2021-06-08,3,76.04,INV-47322,SKU-3517,Product 42,228.12
10163,2021-07-29,2,79.19,INV-12812,SKU-7562,Product 99,158.38
10163,2021-08-22,3,49.63,INV-23133,SKU-6301,Product 86,148.89000000000001
10163,2021-10-02,3,63.23,INV-68700,SKU-4092,Product 22,189.69
10163,2022-01-04,3,59.97,INV-24735,SKU-1135,Product 80,179.91
10163,2022-03-18,6,33.16,INV-45843,SKU-2656,Product 80,198.95999999999998
10163,2022-06-28,3,79.36,INV-16230,SKU-9661,Product 45,238.07999999999998
10163,2022-11-25,4,40.59,INV-25900,SKU-3031,Product 98,162.36
10163,2022-11-30,6,59.99,INV-82988,SKU-7118,Product 2,359.94
10164,2021-04-23,4,55.72,INV-47394,SKU-3905,Product 52,222.88
10164,2021-07-26,6,61.47,INV-22128,SKU-7979,Product 63,368.82
10164,2021-12-02,3,105.49,INV-70117,SKU-9181,Product 72,316.46999999999997
10164,2022-09-17,7,46.45,INV-99194,SKU-3552,Product 80,325.15000000000003
10164,2022-11-24,6,72.86,INV-47213,SKU-1291,Product 61,437.15999999999997
10164,2022-12-03,5,78.54,INV-98306,SKU-8887,Product 31,392.70000000000005
10166,2021-01-22,3,58.01,INV-61529,SKU-9019,Product 66,174.03
10166,2021-01-22,6,85.91,INV-44935,SKU-6959,Product 98,515.46
10166,2021-06-15,6,65.92,INV-50702,SKU-9333,Product 6,395.52
